iso_code,income_category,date,population,people_vaccinated,people_fully_vaccinated,total_vaccinations,new_vaccination,total_boosters
OWID_LIC,"Low income",2023-07-08,737604900,235579868.0,198675859.0,325926329,0,29281109
OWID_LIC,"Low income",2023-07-09,737604900,235587249.0,198679266.0,325935552,9223,29282400
OWID_LIC,"Low income",2023-07-10,737604900,235587249.0,198679266.0,325935552,0,29282400
OWID_LIC,"Low income",2023-07-11,737604900,235637517.0,198729431.0,325999395,63843,29295399
OWID_LIC,"Low income",2023-07-12,737604900,235637517.0,198729431.0,325999395,0,29295399
OWID_LIC,"Low income",2023-07-13,737604900,235637517.0,198729431.0,325999395,0,29295399
OWID_LIC,"Low income",2023-07-14,737604900,235637517.0,198729431.0,325999395,0,29295399
OWID_LIC,"Low income",2023-07-15,737604900,235637517.0,198729431.0,325999395,0,29295399
OWID_LIC,"Low income",2023-07-16,737604900,235694671.0,198785259.0,326143157,143762,29302040
OWID_LIC,"Low income",2023-07-17,737604900,235694671.0,198785259.0,326143157,0,29302040
OWID_LIC,"Low income",2023-07-18,737604900,235708187.0,198800597.0,326163093,19936,29306394
OWID_LIC,"Low income",2023-07-19,737604900,235708187.0,198800597.0,326163093,0,29306394
OWID_LIC,"Low income",2023-07-20,737604900,235708187.0,198800597.0,326163093,0,29306394
OWID_LIC,"Low income",2023-07-21,737604900,235708187.0,198800597.0,326163093,0,29306394
OWID_LIC,"Low income",2023-07-22,737604900,235708187.0,198800597.0,326163093,0,29306394
OWID_LIC,"Low income",2023-07-23,737604900,236657423.0,199914401.0,327403648,1240555,29316580
OWID_LIC,"Low income",2023-07-24,737604900,236657423.0,199914401.0,327403648,0,29316580
OWID_LIC,"Low income",2023-07-25,737604900,237323390.0,200602520.0,328603041,1199393,29365171
OWID_LIC,"Low income",2023-07-26,737604900,237323390.0,200602520.0,328603041,0,29365171
OWID_LIC,"Low income",2023-07-27,737604900,237323390.0,200602520.0,328603041,0,29365171
OWID_LIC,"Low income",2023-07-28,737604900,237323390.0,200602520.0,328603041,0,29365171
OWID_LIC,"Low income",2023-07-29,737604900,237323390.0,200602520.0,328603041,0,29365171
OWID_LIC,"Low income",2023-07-30,737604900,237418549.0,200694661.0,328732382,129341,29392412
OWID_LIC,"Low income",2023-07-31,737604900,237418549.0,200694661.0,328732382,0,29392412
OWID_LIC,"Low income",2023-08-01,737604900,237463176.0,200740288.0,328792464,60082,29405038
OWID_LIC,"Low income",2023-08-02,737604900,237463176.0,200740288.0,328792464,0,29405038
OWID_LIC,"Low income",2023-08-03,737604900,237463176.0,200740288.0,328792464,0,29405038
OWID_LIC,"Low income",2023-08-04,737604900,237463176.0,200740288.0,328792464,0,29405038
OWID_LIC,"Low income",2023-08-05,737604900,237463176.0,200740288.0,328792464,0,29405038
OWID_LIC,"Low income",2023-08-06,737604900,237497043.0,200777310.0,328839687,47223,29415239
OWID_LIC,"Low income",2023-08-07,737604900,237497043.0,200777310.0,328839687,0,29415239
OWID_LIC,"Low income",2023-08-08,737604900,237531452.0,200792344.0,328878888,39201,29419385
OWID_LIC,"Low income",2023-08-09,737604900,237531452.0,200792344.0,328878888,0,29419385
OWID_LIC,"Low income",2023-08-10,737604900,237531452.0,200792344.0,328878888,0,29419385
OWID_LIC,"Low income",2023-08-11,737604900,237531452.0,200792344.0,328878888,0,29419385
OWID_LIC,"Low income",2023-08-12,737604900,237531452.0,200792344.0,328878888,0,29419385
OWID_LIC,"Low income",2023-08-13,737604900,238714568.0,201973124.0,328881000,2112,29419385
OWID_LIC,"Low income",2023-08-14,737604900,238714568.0,201973124.0,328881000,0,29419385
OWID_LIC,"Low income",2023-08-15,737604900,238760813.0,202020014.0,328943705,62705,29434823
OWID_LIC,"Low income",2023-08-16,737604900,238760813.0,202020014.0,328943705,0,29434823
OWID_LIC,"Low income",2023-08-17,737604900,238760813.0,202020014.0,328943705,0,29434823
OWID_LIC,"Low income",2023-08-18,737604900,238760813.0,202020014.0,328943705,0,29434823
OWID_LIC,"Low income",2023-08-19,737604900,238760813.0,202020014.0,328943705,0,29434823
OWID_LIC,"Low income",2023-08-20,737604900,238819416.0,202078634.0,329027380,83675,29458057
OWID_LIC,"Low income",2023-08-21,737604900,238819416.0,202078634.0,329027380,0,29458057
OWID_LIC,"Low income",2023-08-22,737604900,238819416.0,202078634.0,329027380,0,29458057
OWID_LIC,"Low income",2023-08-23,737604900,238819416.0,202078634.0,329027380,0,29458057
OWID_LIC,"Low income",2023-08-24,737604900,238819416.0,202078634.0,329027380,0,29458057
OWID_LIC,"Low income",2023-08-25,737604900,238819416.0,202078634.0,329027380,0,29458057
OWID_LIC,"Low income",2023-08-26,737604900,238819416.0,202078634.0,329027380,0,29458057
OWID_LIC,"Low income",2023-08-27,737604900,238887232.0,202135055.0,329125078,97698,29484244
OWID_LIC,"Low income",2023-08-28,737604900,238887232.0,202135055.0,329125078,0,29484244
OWID_LIC,"Low income",2023-08-29,737604900,238887232.0,202135055.0,329125078,0,29484244
OWID_LIC,"Low income",2023-08-30,737604900,238887232.0,202135055.0,329125078,0,29484244
OWID_LIC,"Low income",2023-08-31,737604900,238887232.0,202135055.0,329125078,0,29484244
OWID_LIC,"Low income",2023-09-01,737604900,238988246.0,202236603.0,329263328,138250,29519104
OWID_LIC,"Low income",2023-09-02,737604900,238988246.0,202236603.0,329263328,0,29519104
OWID_LIC,"Low income",2023-09-03,737604900,238991622.0,202236603.0,329428208,164880,29519104
OWID_LIC,"Low income",2023-09-04,737604900,238991622.0,202236603.0,329428208,0,29519104
OWID_LIC,"Low income",2023-09-05,737604900,239001307.0,202245877.0,329441334,13126,29522231
OWID_LIC,"Low income",2023-09-06,737604900,239001307.0,202245877.0,329441334,0,29522231
OWID_LIC,"Low income",2023-09-07,737604900,239001307.0,202245877.0,329441334,0,29522231
OWID_LIC,"Low income",2023-09-08,737604900,239001307.0,202245877.0,329441334,0,29522231
OWID_LIC,"Low income",2023-09-09,737604900,239001307.0,202245877.0,329441334,0,29522231
OWID_LIC,"Low income",2023-09-10,737604900,239219805.0,202457548.0,329960084,518750,29543533
OWID_LIC,"Low income",2023-09-11,737604900,239219805.0,202457548.0,329960084,0,29543533
OWID_LIC,"Low income",2023-09-12,737604900,239219805.0,202457548.0,329960084,0,29543533
OWID_LIC,"Low income",2023-09-13,737604900,239219805.0,202457548.0,329960084,0,29543533
OWID_LIC,"Low income",2023-09-14,737604900,239219805.0,202457548.0,329960084,0,29543533
OWID_LIC,"Low income",2023-09-15,737604900,239219805.0,202457548.0,329960084,0,29543533
OWID_LIC,"Low income",2023-09-16,737604900,239219805.0,202457548.0,329960084,0,29543533
OWID_LIC,"Low income",2023-09-17,737604900,239309879.0,202549893.0,330076304,116220,29569915
OWID_LIC,"Low income",2023-09-18,737604900,239309879.0,202549893.0,330076304,0,29569915
OWID_LIC,"Low income",2023-09-19,737604900,239380885.0,202620714.0,330174742,98438,29596461
OWID_LIC,"Low income",2023-09-20,737604900,239380885.0,202620714.0,330174742,0,29596461
OWID_LIC,"Low income",2023-09-21,737604900,239380885.0,202620714.0,330174742,0,29596461
OWID_LIC,"Low income",2023-09-22,737604900,239380885.0,202620714.0,330174742,0,29596461
OWID_LIC,"Low income",2023-09-23,737604900,239380885.0,202620714.0,330174742,0,29596461
OWID_LIC,"Low income",2023-09-24,737604900,240481458.0,203812974.0,331723250,1548508,29797504
OWID_LIC,"Low income",2023-09-25,737604900,240481458.0,203812974.0,331723250,0,29797504
OWID_LIC,"Low income",2023-09-26,737604900,240590936.0,203922686.0,331873954,150704,29837449
OWID_LIC,"Low income",2023-09-27,737604900,240590936.0,203922686.0,331873954,0,29837449
OWID_LIC,"Low income",2023-09-28,737604900,240590936.0,203922686.0,331873954,0,29837449
OWID_LIC,"Low income",2023-09-29,737604900,240590936.0,203922686.0,331873954,0,29837449
OWID_LIC,"Low income",2023-09-30,737604900,240590936.0,203922686.0,331873954,0,29837449
OWID_LIC,"Low income",2023-10-01,737604900,240618903.0,203950653.0,331901921,27967,29909357
OWID_LIC,"Low income",2023-10-02,737604900,240618903.0,203950653.0,331901921,0,29909357
OWID_LIC,"Low income",2023-10-03,737604900,240618903.0,203950653.0,331901921,0,29909357
OWID_LIC,"Low income",2023-10-04,737604900,240618903.0,203950653.0,331901921,0,29909357
OWID_LIC,"Low income",2023-10-05,737604900,240618903.0,203950653.0,331901921,0,29909357
OWID_LIC,"Low income",2023-10-06,737604900,240618903.0,203950653.0,331901921,0,29909357
OWID_LIC,"Low income",2023-10-07,737604900,240618903.0,203950653.0,331901921,0,29909357
OWID_LIC,"Low income",2023-10-08,737604900,240654766.0,203986280.0,331949132,47211,29919936
OWID_LIC,"Low income",2023-10-09,737604900,240654766.0,203986280.0,331949132,0,29919936
OWID_LIC,"Low income",2023-10-10,737604900,240654766.0,203986280.0,331949132,0,29919936
OWID_LIC,"Low income",2023-10-11,737604900,240654766.0,203986280.0,331949132,0,29919936
OWID_LIC,"Low income",2023-10-12,737604900,240654766.0,203986280.0,331949132,0,29919936
OWID_LIC,"Low income",2023-10-13,737604900,240654766.0,203986280.0,331949132,0,29919936
OWID_LIC,"Low income",2023-10-14,737604900,240654766.0,203986280.0,331949132,0,29919936
OWID_LIC,"Low income",2023-10-15,737604900,240668552.0,204000176.0,332044650,95518,29947494
OWID_LIC,"Low income",2023-10-16,737604900,240760400.0,204092490.0,332174639,129989,29983638
OWID_LIC,"Low income",2023-10-17,737604900,240760400.0,204092490.0,332174639,0,29983638
OWID_LIC,"Low income",2023-10-18,737604900,240760400.0,204092490.0,332174639,0,29983638
OWID_LIC,"Low income",2023-10-19,737604900,240760400.0,204092490.0,332174639,0,29983638
OWID_LIC,"Low income",2023-10-20,737604900,240760400.0,204092490.0,332174639,0,29983638
OWID_LIC,"Low income",2023-10-21,737604900,240760400.0,204092490.0,332174639,0,29983638
OWID_LIC,"Low income",2023-10-22,737604900,240760400.0,204092490.0,332174639,0,29983638
OWID_LIC,"Low income",2023-10-23,737604900,240760400.0,204092490.0,332174639,0,29983638
OWID_LIC,"Low income",2023-10-24,737604900,240901160.0,204229676.0,332366370,191731,30032434
OWID_LIC,"Low income",2023-10-25,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-10-26,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-10-27,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-10-28,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-10-29,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-10-30,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-10-31,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-11-01,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-11-02,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-11-03,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-11-04,737604900,240901160.0,204229676.0,332366370,0,30032434
OWID_LIC,"Low income",2023-11-05,737604900,240913356.0,204241824.0,332383512,17142,30037258
OWID_LIC,"Low income",2023-11-06,737604900,240913356.0,204241824.0,332383512,0,30037258
OWID_LIC,"Low income",2023-11-07,737604900,240993233.0,204321614.0,332489005,105493,30062598
OWID_LIC,"Low income",2023-11-08,737604900,240993233.0,204321614.0,332489005,0,30062598
OWID_LIC,"Low income",2023-11-09,737604900,240993233.0,204321614.0,332489005,0,30062598
OWID_LIC,"Low income",2023-11-10,737604900,240993233.0,204321614.0,332489005,0,30062598
OWID_LIC,"Low income",2023-11-11,737604900,240993233.0,204321614.0,332489005,0,30062598
OWID_LIC,"Low income",2023-11-12,737604900,240993233.0,204321614.0,332489005,0,30062598
OWID_LIC,"Low income",2023-11-13,737604900,240993233.0,204321614.0,332489005,0,30062598
OWID_LIC,"Low income",2023-11-14,737604900,241192431.0,204521025.0,332777145,288140,30151327
OWID_LIC,"Low income",2023-11-15,737604900,241192431.0,204521025.0,332777145,0,30151327
OWID_LIC,"Low income",2023-11-16,737604900,241192431.0,204521025.0,332777145,0,30151327
OWID_LIC,"Low income",2023-11-17,737604900,241192431.0,204521025.0,332777145,0,30151327
OWID_LIC,"Low income",2023-11-18,737604900,241192431.0,204521025.0,332777145,0,30151327
OWID_LIC,"Low income",2023-11-19,737604900,241275579.0,204600234.0,332965308,188163,30151327
OWID_LIC,"Low income",2023-11-20,737604900,241275579.0,204600234.0,332965308,0,30151327
OWID_LIC,"Low income",2023-11-21,737604900,241275579.0,204600234.0,332965308,0,30151327
OWID_LIC,"Low income",2023-11-22,737604900,241275579.0,204600234.0,332965308,0,30151327
OWID_LIC,"Low income",2023-11-23,737604900,241275579.0,204600234.0,332965308,0,30151327
OWID_LIC,"Low income",2023-11-24,737604900,241275579.0,204600234.0,332965308,0,30151327
OWID_LIC,"Low income",2023-11-25,737604900,241275579.0,204600234.0,332965308,0,30151327
OWID_LIC,"Low income",2023-11-26,737604900,241363753.0,204688408.0,333087284,121976,30185129
OWID_LIC,"Low income",2023-11-27,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-11-28,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-11-29,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-11-30,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-01,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-02,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-03,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-04,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-05,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-06,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-07,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-08,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-09,737604900,241363753.0,204688408.0,333087284,0,30185129
OWID_LIC,"Low income",2023-12-10,737604900,241363843.0,204688498.0,333087491,207,30185246
OWID_LIC,"Low income",2023-12-11,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-12,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-13,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-14,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-15,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-16,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-17,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-18,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-19,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-20,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-21,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-22,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-23,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-24,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-25,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-26,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-27,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-28,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-29,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-30,737604900,241363843.0,204688498.0,333087491,0,30185246
OWID_LIC,"Low income",2023-12-31,737604900,241619542.0,204944352.0,333448906,361415,30288516
OWID_LMC,"Lower middle income",2021-01-16,3432097300,191181.0,,191181,191181,0
OWID_LMC,"Lower middle income",2021-01-17,3432097300,224301.0,,224301,33120,0
OWID_LMC,"Lower middle income",2021-01-18,3432097300,454049.0,,454049,229748,0
OWID_LMC,"Lower middle income",2021-01-19,3432097300,674835.0,,674835,220786,0
OWID_LMC,"Lower middle income",2021-01-20,3432097300,806484.0,,806484,131649,0
OWID_LMC,"Lower middle income",2021-01-21,3432097300,1043534.0,,1043534,237050,0
OWID_LMC,"Lower middle income",2021-01-22,3432097300,1522592.0,,1522592,479058,0
OWID_LMC,"Lower middle income",2021-01-23,3432097300,1714201.0,,1714201,191609,0
OWID_LMC,"Lower middle income",2021-01-24,3432097300,1764746.0,,1764746,50545,0
OWID_LMC,"Lower middle income",2021-01-25,3432097300,2185768.0,,2185768,421022,0
OWID_LMC,"Lower middle income",2021-01-26,3432097300,2275165.0,,2275165,89397,0
OWID_LMC,"Lower middle income",2021-01-27,3432097300,2667808.0,,2667808,392643,0
OWID_LMC,"Lower middle income",2021-01-28,3432097300,3300738.0,5468.0,3306206,638398,0
OWID_LMC,"Lower middle income",2021-01-29,3432097300,3914692.0,11287.0,3925979,619773,0
OWID_LMC,"Lower middle income",2021-01-30,3432097300,4270016.0,20810.0,4380826,454847,0
OWID_LMC,"Lower middle income",2021-01-31,3432097300,4316842.0,22548.0,4465390,84564,0
OWID_LMC,"Lower middle income",2021-02-01,3432097300,4704125.0,35406.0,4939612,474222,0
OWID_LMC,"Lower middle income",2021-02-02,3432097300,4974421.0,51999.0,5283711,344099,0
OWID_LMC,"Lower middle income",2021-02-03,3432097300,5357939.0,71621.0,5737958,454247,0
OWID_LMC,"Lower middle income",2021-02-04,3432097300,5975409.0,96553.0,6423685,685727,0
OWID_LMC,"Lower middle income",2021-02-05,3432097300,6865872.0,120725.0,7394832,971147,0
OWID_LMC,"Lower middle income",2021-02-06,3432097300,7260601.0,137207.0,7861774,466942,0
OWID_LMC,"Lower middle income",2021-02-07,3432097300,7337197.0,139131.0,7940294,78520,0
OWID_LMC,"Lower middle income",2021-02-08,3432097300,7821252.0,171270.0,8542671,602377,0
OWID_LMC,"Lower middle income",2021-02-09,3432097300,8363063.0,221453.0,9199697,657026,0
OWID_LMC,"Lower middle income",2021-02-10,3432097300,9081720.0,279251.0,10107087,907390,0
OWID_LMC,"Lower middle income",2021-02-11,3432097300,9618618.0,345605.0,10819541,712454,0
OWID_LMC,"Lower middle income",2021-02-12,3432097300,10083518.0,345605.0,11541226,721685,0
OWID_LMC,"Lower middle income",2021-02-13,3432097300,10610165.0,423154.0,12421858,880632,0
OWID_LMC,"Lower middle income",2021-02-14,3432097300,10790634.0,433246.0,12612467,190609,0
OWID_LMC,"Lower middle income",2021-02-15,3432097300,11427715.0,580743.0,13716829,1104362,0
OWID_LMC,"Lower middle income",2021-02-16,3432097300,11908984.0,753486.0,14569905,853076,0
OWID_LMC,"Lower middle income",2021-02-17,3432097300,12416287.0,939444.0,15442676,872771,0
OWID_LMC,"Lower middle income",2021-02-18,3432097300,13256938.0,1088764.0,16588430,1145754,0
OWID_LMC,"Lower middle income",2021-02-19,3432097300,16035955.0,1385641.0,17434925,846495,0
OWID_LMC,"Lower middle income",2021-02-20,3432097300,16975271.0,1620062.0,18608662,1173737,0
OWID_LMC,"Lower middle income",2021-02-21,3432097300,17199194.0,1706764.0,18919287,310625,0
OWID_LMC,"Lower middle income",2021-02-22,3432097300,17743624.0,1872053.0,19633708,714421,0
OWID_LMC,"Lower middle income",2021-02-23,3432097300,18355871.0,2143863.0,20521309,887601,0
OWID_LMC,"Lower middle income",2021-02-24,3432097300,19248568.0,2347412.0,21621373,1100064,0
OWID_LMC,"Lower middle income",2021-02-25,3432097300,20129827.0,2765202.0,22924849,1303476,0
OWID_LMC,"Lower middle income",2021-02-26,3432097300,20796980.0,3173628.0,24005599,1080750,0
OWID_LMC,"Lower middle income",2021-02-27,3432097300,21362034.0,3606363.0,25003388,997789,0
OWID_LMC,"Lower middle income",2021-02-28,3432097300,21656394.0,3625615.0,25322602,319214,0
OWID_LMC,"Lower middle income",2021-03-01,3432097300,22273105.0,3839152.0,26158116,835514,0
OWID_LMC,"Lower middle income",2021-03-02,3432097300,23627115.0,4078162.0,27752902,1594786,0
OWID_LMC,"Lower middle income",2021-03-03,3432097300,24939938.0,4356881.0,29351404,1598502,0
OWID_LMC,"Lower middle income",2021-03-04,3432097300,26400870.0,4742225.0,31200569,1849165,0
OWID_LMC,"Lower middle income",2021-03-05,3432097300,27861483.0,5138717.0,33060738,1860169,0
OWID_LMC,"Lower middle income",2021-03-06,3432097300,29174250.0,5473288.0,34708278,1647540,0
OWID_LMC,"Lower middle income",2021-03-07,3432097300,29827035.0,5501186.0,35389551,681273,0
OWID_LMC,"Lower middle income",2021-03-08,3432097300,31842123.0,5883379.0,37789509,2399958,0
OWID_LMC,"Lower middle income",2021-03-09,3432097300,33376353.0,6258095.0,39699422,1909913,0
OWID_LMC,"Lower middle income",2021-03-10,3432097300,35420857.0,6829316.0,42250173,2550751,0
OWID_LMC,"Lower middle income",2021-03-11,3432097300,36263264.0,7069310.0,43332574,1082401,0
OWID_LMC,"Lower middle income",2021-03-12,3432097300,38072648.0,7787468.0,45860116,2527542,0
OWID_LMC,"Lower middle income",2021-03-13,3432097300,39755652.0,8441794.0,48197446,2337330,0
OWID_LMC,"Lower middle income",2021-03-14,3432097300,40445067.0,8472868.0,48917935,720489,0
OWID_LMC,"Lower middle income",2021-03-15,3432097300,43330762.0,9301240.0,52632002,3714067,0
OWID_LMC,"Lower middle income",2021-03-16,3432097300,45678430.0,9994418.0,55672848,3040846,0
OWID_LMC,"Lower middle income",2021-03-17,3432097300,47855842.0,10671880.0,58527722,2854874,0
OWID_LMC,"Lower middle income",2021-03-18,3432097300,50157176.0,11122300.0,61279476,2751754,0
OWID_LMC,"Lower middle income",2021-03-19,3432097300,54096445.0,11826147.0,65922592,4643116,0
OWID_LMC,"Lower middle income",2021-03-20,3432097300,56730846.0,12319041.0,69049887,3127295,0
OWID_LMC,"Lower middle income",2021-03-21,3432097300,57621509.0,12421359.0,70042868,992981,0
OWID_LMC,"Lower middle income",2021-03-22,3432097300,60918132.0,12918699.0,73836831,3793963,0
OWID_LMC,"Lower middle income",2021-03-23,3432097300,63416799.0,13450499.0,76867298,3030467,0
OWID_LMC,"Lower middle income",2021-03-24,3432097300,66481430.0,14137818.0,80619248,3751950,0
OWID_LMC,"Lower middle income",2021-03-25,3432097300,69196079.0,14833571.0,84029650,3410402,0
OWID_LMC,"Lower middle income",2021-03-26,3432097300,72300387.0,15415984.0,87716371,3686721,0
OWID_LMC,"Lower middle income",2021-03-27,3432097300,75031163.0,15765378.0,90992238,3275867,0
OWID_LMC,"Lower middle income",2021-03-28,3432097300,75694918.0,15832281.0,91722896,730658,0
OWID_LMC,"Lower middle income",2021-03-29,3432097300,76769142.0,16073340.0,93038179,1315283,0
OWID_LMC,"Lower middle income",2021-03-30,3432097300,79201335.0,16563529.0,95960561,2922382,0
OWID_LMC,"Lower middle income",2021-03-31,3432097300,82929661.0,17214274.0,100339632,4379071,0
OWID_LMC,"Lower middle income",2021-04-01,3432097300,86868240.0,17768911.0,104832848,4493216,0
OWID_LMC,"Lower middle income",2021-04-02,3432097300,91038046.0,18200963.0,109434706,4601858,0
OWID_LMC,"Lower middle income",2021-04-03,3432097300,94086373.0,18608283.0,112832602,3397896,0
OWID_LMC,"Lower middle income",2021-04-04,3432097300,97290250.0,18860392.0,116288588,3455986,0
OWID_LMC,"Lower middle income",2021-04-05,3432097300,101441424.0,19561228.0,121198349,4909761,0
OWID_LMC,"Lower middle income",2021-04-06,3432097300,105865891.0,20112379.0,126173967,4975618,0
OWID_LMC,"Lower middle income",2021-04-07,3432097300,109472503.0,20639587.0,130307787,4133820,0
OWID_LMC,"Lower middle income",2021-04-08,3432097300,113898852.0,21329103.0,135424860,5117073,0
OWID_LMC,"Lower middle income",2021-04-09,3432097300,117990972.0,22081644.0,140268313,4843453,0
OWID_LMC,"Lower middle income",2021-04-10,3432097300,121452046.0,22765578.0,144402578,4134265,0
OWID_LMC,"Lower middle income",2021-04-11,3432097300,124725073.0,23311503.0,148214499,3811921,0
OWID_LMC,"Lower middle income",2021-04-12,3432097300,128650606.0,24240092.0,153132780,4918281,0
OWID_LMC,"Lower middle income",2021-04-13,3432097300,131559858.0,24788043.0,156515562,3382782,0
OWID_LMC,"Lower middle income",2021-04-14,3432097300,135437967.0,25516095.0,160982666,4467104,0
OWID_LMC,"Lower middle income",2021-04-15,3432097300,138072451.0,26670925.0,164768632,3785966,0
OWID_LMC,"Lower middle income",2021-04-16,3432097300,140508774.0,27467184.0,167998918,3230286,0
OWID_LMC,"Lower middle income",2021-04-17,3432097300,142975403.0,28241973.0,171182268,3183350,0
OWID_LMC,"Lower middle income",2021-04-18,3432097300,144555837.0,29021265.0,173541994,2359726,0
OWID_LMC,"Lower middle income",2021-04-19,3432097300,147291658.0,30286783.0,177618676,4076682,0
OWID_LMC,"Lower middle income",2021-04-20,3432097300,147937505.0,30770791.0,178790912,1172236,0
OWID_LMC,"Lower middle income",2021-04-21,3432097300,150387646.0,31571333.0,182041595,3250683,0
OWID_LMC,"Lower middle income",2021-04-22,3432097300,152814551.0,33349615.0,186218433,4176838,0
OWID_LMC,"Lower middle income",2021-04-23,3432097300,153731474.0,33890080.0,187739669,1521236,0
OWID_LMC,"Lower middle income",2021-04-24,3432097300,154223938.0,34281623.0,188494249,754580,0
OWID_LMC,"Lower middle income",2021-04-25,3432097300,158663221.0,36772569.0,195406334,6912085,0
OWID_LMC,"Lower middle income",2021-04-26,3432097300,161088884.0,38405654.0,199435936,4029602,0
OWID_LMC,"Lower middle income",2021-04-27,3432097300,163025636.0,40032001.0,203057637,3621701,0
OWID_LMC,"Lower middle income",2021-04-28,3432097300,166129807.0,41398262.0,207567834,4510197,0
OWID_LMC,"Lower middle income",2021-04-29,3432097300,168005000.0,42834024.0,210839024,3271190,0
OWID_LMC,"Lower middle income",2021-04-30,3432097300,170008481.0,44211458.0,214219939,3380915,0
OWID_LMC,"Lower middle income",2021-05-01,3432097300,171188430.0,45052913.0,216239763,2019824,0
OWID_LMC,"Lower middle income",2021-05-02,3432097300,171743866.0,45497149.0,217218623,978860,0
OWID_LMC,"Lower middle income",2021-05-03,3432097300,173131445.0,46747091.0,219849329,2630706,0
OWID_LMC,"Lower middle income",2021-05-04,3432097300,175115907.0,48486360.0,224394453,4545124,0
OWID_LMC,"Lower middle income",2021-05-05,3432097300,176973012.0,50115612.0,227972645,3578192,0
OWID_LMC,"Lower middle income",2021-05-06,3432097300,178878910.0,51870029.0,231731271,3758626,0
OWID_LMC,"Lower middle income",2021-05-07,3432097300,181387756.0,53957169.0,236273127,4541856,0
OWID_LMC,"Lower middle income",2021-05-08,3432097300,182942262.0,55489535.0,239329321,3056194,0
OWID_LMC,"Lower middle income",2021-05-09,3432097300,184088553.0,56246781.0,241213980,1884659,0
OWID_LMC,"Lower middle income",2021-05-10,3432097300,186958479.0,58048727.0,246259044,5045064,0
OWID_LMC,"Lower middle income",2021-05-11,3432097300,189726706.0,60775929.0,250438977,4179933,0
OWID_LMC,"Lower middle income",2021-05-12,3432097300,191648339.0,61988528.0,253622785,3183808,0
OWID_LMC,"Lower middle income",2021-05-13,3432097300,193480789.0,63519765.0,257176235,3553450,0
